Country,Version,Gender,Age,Marital_Status,Cares_for_Dependents,Institution_Type,Subject_Area,Contract_Duration,Employment_Hours_HE,Avg_Work_Hours_HE,Effort_Comparison,Effort [%],Income EURO,Euro Adj.,Salary/hour,Salary effort/hour,Holds_Leadership_Position,Policy_Influence,Has_Other_Job,Avg_Work_Hours_Other,Academic/Non-academic,Job_Description_Category,Education_Level,Career_Length_HE,Effort_Teaching_Desc,Effort_Research_Desc,Effort_External_Projects_Desc,Effort_Org_Admin_Desc,Teaching %,Research %,Activities related to externally funded research projects %,Organisational and administrative activities %,Vulnerability,Academic_Resources,Performance_Pressure,Perceived_Autonomy,Quality_Leadership,Sense_Community,Job_Satisfaction,WM_Amotivation,WM_Extrinsic_Social,WM_Extrinsic_Material,WM_Introjected_Motivation,WM_Identified_Motivation,WM_Intrinsic_Motivation,Burnout_Score,VB_Subjective_Significance,VB_Professional_Ambition,VB_Tendency_Exertion,VB_Striving_Perfection,VB_Emotional_Distancing,VB_Resignation_Tendency,VB_Offensive_Coping,VB_Mental_Stability,VB_Satisfaction_Work,VB_Satisfaction_Life,VB_Social_Support,Current_Position
2,2,2.0,49.0,1.0,2.0,3.0,11.0,1.0,40,40.0,1.0,100.0,1083.152807865356,1200.133311114814,6.248958506915514,6.248958506915514,1.0,2.0,5.0,1.0,1,13.0,7.0,15,,,,,,,,,2,3,3,3,3,3,3,2,3,5,5,6,5,2,3,2,3,4,4,3,4,3,3,5,3,1.0
2,2,2.0,33.0,1.0,2.0,1.0,11.0,1.0,40,50.0,3.0,125.0,1249.791701383103,1384.769205132478,7.210336738748668,5.768269390998935,1.0,3.0,3.0,,1,12.0,7.0,0,,,,,,,,,3,3,4,3,4,5,4,1,1,2,6,7,7,3,3,2,3,4,4,3,2,2,2,5,5,1.0
2,2,2.0,42.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1499.750041659723,1661.723046158973,8.652404086498404,8.652404086498404,1.0,1.0,1.0,,1,8.0,7.0,1,,,,,,,,,2,3,3,2,4,4,2,4,4,3,4,4,4,4,1,2,4,4,3,3,3,4,4,4,4,1.0
2,2,2.0,50.0,1.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1458.0903182802872,1615.564072654557,8.412059528540114,8.412059528540114,1.0,1.0,1.0,,1,8.0,4.0,12,,,,,,,,,2,3,4,3,4,5,4,2,4,4,5,5,4,4,1,2,3,4,2,2,4,4,4,4,4,1.0
2,2,2.0,39.0,1.0,2.0,1.0,11.0,1.0,40,35.0,2.0,87.5,1333.111148141976,1477.08715214131,7.691025854665247,8.78974383390314,1.0,2.0,1.0,,1,12.0,7.0,2,,,,,,,,,2,3,2,4,5,5,3,1,2,3,5,6,5,2,2,2,2,2,4,2,2,2,4,5,4,1.0
2,2,1.0,30.0,2.0,1.0,1.0,11.0,2.0,40,40.0,1.0,100.0,1166.472254624229,1292.451258123646,6.729647622832092,6.7296476228320925,2.0,2.0,7.0,40.0,1,3.0,7.0,1.5,,,,,,,,,4,3,2,3,4,4,3,3,4,6,4,4,4,3,3,2,4,4,4,3,3,4,4,3,3,1.0
2,2,2.0,42.0,1.0,2.0,1.0,1.0,1.0,40,45.0,3.0,112.5,1458.0903182802872,1615.564072654557,8.412059528540114,7.477386247591213,1.0,2.0,1.0,,1,6.0,7.0,2,,,,,,,,,4,3,3,3,2,4,3,1,2,1,6,5,6,4,4,2,4,4,2,3,4,2,2,3,2,1.0
2,2,2.0,59.0,2.0,3.0,1.0,11.0,1.0,40,40.0,1.0,100.0,2416.263956007332,2677.220463256124,13.93998436158076,13.93998436158076,2.0,2.0,1.0,,1,14.0,7.0,6,,,,,,,,,1,3,3,4,4,5,4,1,1,1,6,7,6,3,3,4,4,5,3,2,4,3,4,4,4,1.0
2,2,2.0,33.0,2.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,2.0,3.0,1.0,,1,14.0,7.0,4,,,,,,,,,4,4,3,5,5,5,5,1,4,4,6,6,6,3,2,2,4,4,3,3,3,3,3,4,3,1.0
2,2,2.0,34.0,2.0,1.0,1.0,1.0,1.0,40,40.0,1.0,100.0,1166.472254624229,1292.451258123646,6.729647622832092,6.7296476228320925,1.0,1.0,1.0,,1,12.0,7.0,4,,,,,,,,,3,3,3,3,2,4,3,2,4,4,4,5,5,3,3,3,4,4,2,4,3,3,3,4,4,1.0
2,2,2.0,32.0,3.0,1.0,1.0,6.0,1.0,40,40.0,1.0,100.0,2082.986168971838,2307.948675220796,12.01722789791445,12.01722789791445,1.0,4.0,1.0,,1,8.0,4.0,1,,,,,,,,,3,3,3,4,2,3,4,1,4,3,6,6,6,5,3,4,4,4,2,3,4,3,4,4,2,1.0
2,2,2.0,35.0,3.0,1.0,1.0,6.0,1.0,40,40.0,1.0,100.0,1458.0903182802872,1615.564072654557,8.412059528540114,8.412059528540114,1.0,3.0,1.0,,1,6.0,7.0,7,,,,,,,,,4,4,3,3,5,4,4,3,6,6,2,3,4,4,2,1,2,2,4,4,1,1,3,4,2,1.0
2,2,1.0,38.6,1.0,2.0,3.0,1.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,4.0,1.0,,1,4.0,7.0,2,,,,,,,,,4,3,4,2,3,4,3,3,6,5,5,4,3,4,2,3,4,4,2,4,3,2,3,3,2,1.0
2,2,1.0,30.0,3.0,1.0,1.0,1.0,1.0,40,30.0,2.0,75.0,854.0243292784535,946.2589568405263,4.927063438144925,6.569417917526566,1.0,1.0,5.0,25.0,1,2.0,4.0,5,,,,,,,,,3,3,2,3,3,5,2,5,4,3,3,2,1,2,4,5,4,4,2,4,2,3,2,3,2,1.0
2,2,2.0,44.0,4.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,1749.708381936344,1938.676887185469,10.09447143424814,10.09447143424814,1.0,2.0,1.0,,1,11.0,8.0,10,,,,,,,,,4,3,2,3,3,3,3,2,2,4,4,6,6,3,4,4,3,4,3,2,2,4,2,2,3,1.0
2,2,1.0,40.0,1.0,2.0,1.0,6.0,1.0,40,40.0,1.0,100.0,2499.583402766205,2769.538410264955,14.42067347749734,14.42067347749734,2.0,4.0,1.0,,1,13.0,7.0,13,,,,,,,,,4,3,4,2,5,4,3,1,6,7,4,5,3,4,1,2,4,4,2,4,2,2,2,3,2,1.0
2,2,1.0,40.0,3.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,958.1736377270452,1061.6563906015663,5.527924833040647,5.527924833040647,1.0,2.0,1.0,,1,5.0,5.0,12,,,,,,,,,4,2,1,2,2,2,1,3,1,1,1,1,2,5,2,2,4,4,4,2,2,4,1,1,3,1.0
2,2,2.0,29.0,3.0,1.0,1.0,1.0,3.0,40,40.0,1.0,100.0,1291.45142476254,1430.928178636894,7.450681296706959,7.450681296706959,1.0,4.0,1.0,,1,12.0,7.0,3.5,,,,,,,,,1,4,3,4,2,4,3,2,4,3,5,5,4,2,3,5,2,4,4,3,4,4,2,4,4,1.0
2,2,1.0,45.0,2.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,2916.180636560573,3231.128145309115,16.82411905708023,16.82411905708023,2.0,2.0,3.0,,1,4.0,5.0,6,,,,,,,,,3,4,3,3,3,4,4,1,4,5,6,6,5,4,4,3,4,5,2,3,4,4,4,4,4,1.0
2,2,2.0,32.0,3.0,1.0,1.0,6.0,1.0,40,40.0,1.0,100.0,1458.0903182802872,1615.564072654557,8.412059528540114,8.412059528540114,1.0,2.0,1.0,,1,4.0,7.0,4,,,,,,,,,4,4,3,3,4,3,3,2,4,4,3,4,4,2,2,1,2,3,5,3,2,3,2,2,4,1.0
2,2,1.0,35.0,1.0,2.0,3.0,4.0,1.0,40,40.0,1.0,100.0,1166.472254624229,1292.451258123646,6.729647622832092,6.7296476228320925,1.0,4.0,1.0,,1,13.0,4.0,17,,,,,,,,,4,3,3,3,4,3,3,3,5,5,5,4,4,4,2,2,3,4,2,3,4,3,3,3,3,1.0
2,2,1.0,43.0,3.0,1.0,3.0,11.0,1.0,40,40.0,1.0,100.0,1475.170804865856,1634.489251791368,8.510600797303013,8.510600797303013,1.0,1.0,1.0,,1,10.0,4.0,25,,,,,,,,,2,4,3,4,4,5,3,1,2,1,5,6,7,1,4,2,2,5,5,1,4,4,3,4,4,1.0
2,2,2.0,43.0,4.0,1.0,3.0,4.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,2.0,2.0,40.0,1,11.0,7.0,17,,,,,,,,,1,3,4,3,3,5,4,1,2,2,6,7,7,2,3,3,3,4,4,2,3,4,4,4,4,1.0
2,2,1.0,38.0,1.0,2.0,3.0,11.0,1.0,40,40.0,1.0,100.0,2291.284785869022,2538.743542742876,13.21895068770589,13.21895068770589,2.0,3.0,1.0,,1,7.0,6.0,9,,,,,,,,,1,4,3,3,5,4,5,1,4,5,7,6,6,2,2,4,4,4,4,4,5,5,4,5,4,1.0
2,2,2.0,33.0,2.0,1.0,3.0,11.0,1.0,40,50.0,3.0,125.0,1541.40976503916,1707.882019663389,8.892748644456693,7.114198915565355,1.0,2.0,1.0,,1,9.0,7.0,6,,,,,,,,,3,3,3,1,1,1,3,2,5,5,6,6,6,4,3,4,5,5,2,3,4,4,3,2,2,1.0
2,2,1.0,39.0,1.0,1.0,3.0,11.0,2.0,40,40.0,1.0,100.0,2082.986168971838,2307.948675220796,12.01722789791445,12.01722789791445,1.0,2.0,1.0,,1,6.0,4.0,18,,,,,,,,,1,4,2,4,3,5,5,1,7,5,6,6,6,4,3,4,4,5,3,2,4,4,4,4,4,1.0
2,2,1.0,49.0,1.0,2.0,3.0,11.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,3.0,1.0,7.0,2.0,1,5.0,6.0,22,,,,,,,,,2,3,3,3,3,5,4,2,3,4,4,3,5,3,2,2,1,3,4,2,2,4,4,4,4,1.0
2,2,1.0,36.0,3.0,1.0,3.0,11.0,1.0,40,40.0,1.0,100.0,2082.986168971838,2307.948675220796,12.01722789791445,12.01722789791445,2.0,1.0,1.0,,1,5.0,6.0,9,,,,,,,,,2,4,3,4,4,5,4,3,4,3,6,5,6,2,2,3,3,4,4,3,3,4,4,4,4,1.0
2,2,1.0,41.0,1.0,3.0,3.0,12.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,1.0,1.0,1.0,,1,8.0,7.0,5,,,,,,,,,3,4,2,2,3,4,4,2,5,3,6,6,5,3,3,3,4,4,2,2,3,4,4,4,4,1.0
2,2,2.0,38.0,2.0,2.0,3.0,4.0,2.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,3.0,1.0,,1,6.0,7.0,1,,,,,,,,,3,3,3,3,4,4,4,3,4,5,6,6,6,2,5,3,4,4,2,4,4,4,4,4,4,1.0
2,2,2.0,43.0,1.0,2.0,3.0,4.0,1.0,40,40.0,1.0,100.0,1291.45142476254,1430.928178636894,7.450681296706959,7.450681296706959,1.0,2.0,1.0,,1,2.0,4.0,24,,,,,,,,,2,4,4,4,4,5,4,1,2,3,5,6,6,2,4,3,2,4,4,3,3,4,3,4,3,1.0
2,2,1.0,63.0,1.0,1.0,3.0,2.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,3.0,1.0,,1,2.0,8.0,26,,,,,,,,,1,4,5,4,5,5,5,1,5,4,4,6,5,3,4,4,4,4,3,2,4,4,4,4,4,1.0
2,2,2.0,53.0,1.0,2.0,1.0,2.0,1.0,40,55.0,3.0,137.5,1666.38893517747,1846.358940176637,9.613782318331559,6.991841686059316,1.0,4.0,1.0,,1,6.0,7.0,16,,,,,,,,,2,4,5,4,4,4,4,1,2,4,1,5,5,3,2,2,3,3,4,2,4,3,3,4,4,1.0
2,2,1.0,37.0,2.0,1.0,1.0,1.0,1.0,40,55.0,3.0,137.5,2707.882019663389,3000.333277787036,15.62239626728878,11.36174273984639,2.0,5.0,1.0,,1,12.0,6.0,8,,,,,,,,,3,3,4,4,4,5,3,1,4,4,7,7,7,5,4,5,5,5,2,3,4,3,4,3,2,1.0
2,2,2.0,47.0,2.0,2.0,1.0,1.0,1.0,40,40.0,1.0,100.0,1583.069488418597,1754.040993167805,9.133093202414981,9.133093202414981,1.0,3.0,2.0,5.0,1,7.0,7.0,16,,,,,,,,,4,3,2,2,4,4,4,1,2,2,4,6,4,4,2,2,2,4,4,4,3,3,4,4,4,1.0
2,2,2.0,36.0,1.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1333.111148141976,1477.08715214131,7.691025854665247,7.691025854665247,1.0,1.0,3.0,12.0,1,10.0,7.0,3,,,,,,,,,1,3,2,4,4,3,3,2,5,6,6,6,6,4,1,4,4,3,2,4,5,2,5,4,4,1.0
2,2,2.0,59.0,4.0,1.0,3.0,11.0,1.0,40,40.0,1.0,100.0,1499.750041659723,1661.723046158973,8.652404086498404,8.652404086498404,1.0,1.0,3.0,50.0,1,1.0,7.0,25,,,,,,,,,3,3,4,3,4,5,4,1,3,4,7,7,6,4,4,4,5,5,2,3,4,3,4,4,4,1.0
2,2,2.0,40.0,1.0,2.0,3.0,11.0,1.0,30,30.0,1.0,100.0,1458.0903182802872,1615.564072654557,11.21607937138682,11.21607937138682,1.0,2.0,1.0,,1,11.0,7.0,15,,,,,,,,,4,4,4,3,2,2,3,3,3,2,3,4,3,2,2,2,2,4,3,3,3,2,2,4,3,1.0
2,2,2.0,49.0,2.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,2291.284785869022,2538.743542742876,13.21895068770589,13.21895068770589,1.0,4.0,1.0,,1,10.0,8.0,22,,,,,,,,,1,3,2,4,2,5,3,1,1,1,5,7,7,4,4,4,4,3,4,3,3,4,4,5,4,1.0
2,2,1.0,31.0,2.0,1.0,1.0,3.0,2.0,20,30.0,3.0,150.0,520.7465422429598,576.9871688051987,6.008613948957224,4.00574263263815,1.0,2.0,1.0,5.0,1,2.0,7.0,5,,,,,,,,,2,3,4,3,3,4,3,1,1,2,5,7,6,4,2,2,3,3,3,2,4,4,3,4,4,1.0
2,2,2.0,28.0,3.0,1.0,1.0,2.0,2.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,2.0,1.0,,1,2.0,4.0,3,,,,,,,,,2,4,2,4,2,4,3,4,5,5,4,5,6,2,3,2,2,4,4,2,2,2,2,3,5,1.0
2,2,1.0,60.0,4.0,1.0,3.0,11.0,1.0,40,40.0,1.0,100.0,1958.006998833528,2169.471754707549,11.29619422403958,11.29619422403958,1.0,5.0,1.0,,1,9.0,8.0,22,,,,,,,,,1,3,1,4,3,3,4,1,3,5,7,7,6,2,4,4,3,5,4,2,4,5,4,4,3,1.0
2,2,2.0,48.0,1.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1499.750041659723,1661.723046158973,8.652404086498404,8.652404086498404,2.0,4.0,5.0,5.0,1,12.0,7.0,14,,,,,,,,,3,4,3,4,3,5,4,1,5,3,6,5,6,4,4,3,4,4,3,3,4,4,4,3,2,1.0
2,2,1.0,60.0,1.0,3.0,1.0,6.0,1.0,40,40.0,1.0,100.0,2499.583402766205,2769.538410264955,14.42067347749734,14.42067347749734,2.0,1.0,1.0,,1,7.0,7.0,7,,,,,,,,,3,3,4,3,4,4,3,2,4,4,4,4,4,3,3,2,4,4,2,4,4,3,4,4,4,1.0
2,2,2.0,58.0,1.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,1.0,1.0,,1,7.0,4.0,21,,,,,,,,,2,3,4,2,1,4,2,2,5,3,5,7,5,4,2,1,3,4,3,2,2,4,3,4,4,1.0
2,2,2.0,35.0,1.0,2.0,1.0,11.0,3.0,20,20.0,1.0,100.0,758.2069655057489,840.09331778037,8.74854190968172,8.74854190968172,1.0,2.0,1.0,,1,12.0,7.0,2,,,,,,,,,4,4,2,4,2,4,4,1,6,5,5,6,6,2,2,3,2,4,4,4,2,2,2,4,4,1.0
2,2,2.0,51.0,1.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,1958.006998833528,2169.471754707549,11.29619422403958,11.29619422403958,1.0,3.0,3.0,5.0,1,6.0,7.0,0,,,,,,,,,2,4,3,4,5,5,3,1,4,2,7,6,5,2,1,2,1,3,4,2,5,3,4,5,4,1.0
2,2,2.0,53.0,1.0,2.0,1.0,1.0,2.0,40,45.0,3.0,112.5,1458.0903182802872,1615.564072654557,8.412059528540114,7.477386247591213,1.0,1.0,5.0,10.0,1,11.0,7.0,6,,,,,,,,,3,3,5,2,2,3,2,1,4,7,6,6,6,4,4,5,4,3,2,3,3,3,4,4,3,1.0
2,2,2.0,50.0,1.0,4.0,1.0,1.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,1.0,4.0,1.0,,1,7.0,7.0,8,,,,,,,,,2,4,3,4,4,5,4,1,1,1,2,6,5,3,2,2,2,3,4,2,4,4,4,5,4,1.0
2,2,1.0,39.0,3.0,1.0,1.0,2.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,1.0,1.0,,1,2.0,4.0,19,,,,,,,,,4,4,3,3,3,5,4,1,3,5,2,5,4,3,3,2,2,3,3,2,3,3,2,4,4,1.0
2,2,1.0,54.0,2.0,3.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,2.0,5.0,8.0,1,5.0,4.0,20,,,,,,,,,4,3,3,2,2,3,2,4,3,3,4,3,3,3,2,2,2,3,3,3,3,3,2,2,3,1.0
2,2,2.0,45.0,2.0,2.0,1.0,1.0,1.0,40,44.0,3.0,110.0,1791.368105315781,1984.835860689885,10.33481599220643,9.395287265642207,1.0,2.0,1.0,,1,13.0,8.0,4,,,,,,,,,4,3,5,2,1,2,3,2,3,3,5,6,3,4,1,2,5,4,3,3,2,2,3,4,3,1.0
2,2,2.0,40.0,1.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,2082.986168971838,2307.948675220796,12.01722789791445,12.01722789791445,1.0,3.0,6.0,8.0,1,9.0,8.0,2,,,,,,,,,3,3,3,2,2,4,4,1,5,4,7,7,6,4,3,3,4,4,2,2,4,4,4,3,4,1.0
2,2,2.0,46.0,1.0,2.0,1.0,2.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,2.0,4.0,3.0,1,2.0,4.0,5,,,,,,,,,2,3,5,2,4,4,3,1,4,4,5,6,5,3,2,2,3,5,4,2,3,4,4,4,3,1.0
2,2,2.0,42.0,1.0,2.0,1.0,1.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,1.0,1.0,,1,13.0,4.0,13,,,,,,,,,4,3,2,4,5,4,3,2,3,6,5,5,4,1,3,2,3,4,4,2,3,4,2,3,3,1.0
2,2,2.0,47.0,1.0,2.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,4.0,6.0,12.0,1,11.0,8.0,20,,,,,,,,,4,2,3,2,2,3,1,2,1,1,2,6,5,4,2,3,4,4,2,2,4,4,2,2,1,1.0
2,2,1.0,49.0,2.0,1.0,1.0,2.0,1.0,40,50.0,3.0,125.0,3332.777870354941,3692.717880353274,19.22756463666312,15.38205170933049,2.0,5.0,2.0,1.0,1,5.0,7.0,22,,,,,,,,,2,4,3,3,4,5,4,2,1,3,4,6,6,4,1,1,2,2,4,2,2,4,4,4,4,1.0
2,2,1.0,49.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,1.0,1.0,,1,10.0,7.0,12,,,,,,,,,2,3,1,3,4,3,3,2,1,2,5,6,5,2,2,3,3,5,4,2,3,4,4,2,4,1.0
2,2,2.0,47.0,1.0,2.0,1.0,7.0,1.0,40,40.0,1.0,100.0,1561.323112814531,1729.9460089985,9.007633343160753,9.007633343160753,1.0,2.0,1.0,,1,1.0,4.0,11,,,,,,,,,2,4,3,3,4,4,3,1,4,4,6,7,5,3,4,2,2,3,4,3,3,4,3,5,4,1.0
2,2,2.0,66.0,4.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,2.0,1.0,,1,3.0,7.0,30,,,,,,,,,1,3,3,3,2,4,3,1,2,2,5,7,6,2,4,3,2,4,4,2,4,4,4,5,4,1.0
2,2,2.0,55.0,1.0,2.0,1.0,7.0,1.0,40,40.0,1.0,100.0,2707.882019663389,3000.333277787036,15.62239626728878,15.62239626728878,2.0,4.0,1.0,,1,3.0,7.0,24,,,,,,,,,1,3,3,3,2,5,3,1,2,3,6,7,7,3,3,3,4,3,3,2,4,3,3,4,5,1.0
2,2,2.0,31.0,2.0,1.0,1.0,7.0,1.0,40,43.0,3.0,107.5,1166.472254624229,1292.451258123646,6.729647622832092,6.260137323564736,1.0,3.0,1.0,,1,3.0,5.0,6,,,,,,,,,2,4,3,4,4,5,4,1,3,4,7,7,6,2,2,3,2,4,4,2,3,3,2,5,5,1.0
2,2,2.0,45.0,1.0,2.0,1.0,4.0,1.0,40,40.0,1.0,100.0,1958.006998833528,2169.471754707549,11.29619422403958,11.29619422403958,1.0,2.0,1.0,,1,8.0,4.0,5,,,,,,,,,2,4,3,4,5,5,5,1,1,1,4,5,6,2,2,3,2,3,4,2,4,4,3,5,4,1.0
2,2,2.0,40.0,2.0,2.0,1.0,8.0,1.0,35,35.0,1.0,100.0,1166.472254624229,1292.451258123646,7.691025854665247,7.691025854665247,1.0,2.0,1.0,,1,3.0,5.0,21,,,,,,,,,2,4,1,5,5,4,4,1,3,2,6,7,6,2,4,2,2,4,4,2,4,3,2,4,5,1.0
2,2,2.0,39.0,1.0,2.0,1.0,7.0,1.0,30,30.0,1.0,100.0,1083.152807865356,1200.133311114814,8.331944675887351,8.331944675887351,1.0,1.0,1.0,,1,12.0,8.0,11,,,,,,,,,4,3,5,1,2,2,1,3,4,5,6,6,6,4,2,4,3,5,2,4,2,2,4,3,4,1.0
2,2,2.0,25.0,2.0,1.0,1.0,4.0,2.0,40,40.0,1.0,100.0,1291.45142476254,1430.928178636894,7.450681296706959,7.450681296706959,1.0,1.0,1.0,,1,13.0,7.0,0,,,,,,,,,4,4,5,2,2,2,4,1,5,5,6,5,5,4,4,2,2,4,2,4,3,2,2,4,2,1.0
2,2,2.0,52.0,1.0,2.0,1.0,4.0,2.0,40,40.0,1.0,100.0,1999.666722212964,2215.630728211964,11.53653878199787,11.53653878199787,1.0,2.0,5.0,20.0,1,11.0,7.0,5,,,,,,,,,4,3,2,4,5,5,4,1,4,3,6,7,7,3,2,3,4,5,3,4,3,2,3,4,4,1.0
2,2,2.0,33.0,3.0,1.0,1.0,4.0,3.0,40,55.0,3.0,137.5,1666.38893517747,1846.358940176637,9.613782318331559,6.991841686059316,1.0,1.0,1.0,,1,2.0,8.0,8,,,,,,,,,4,3,5,2,2,4,3,1,3,6,6,6,5,5,2,4,4,3,3,3,4,3,3,3,3,1.0
2,2,1.0,32.0,3.0,1.0,1.0,4.0,2.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,1.0,2.0,1.0,,1,8.0,7.0,0,,,,,,,,,3,3,3,2,4,3,3,4,4,4,4,4,3,4,5,5,4,4,1,4,4,3,3,2,4,1.0
2,2,2.0,61.0,1.0,1.0,1.0,11.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,1.0,1.0,,1,7.0,4.0,15,,,,,,,,,2,3,3,4,5,5,3,3,4,4,5,4,4,2,2,2,2,3,4,3,2,3,3,4,4,1.0
2,2,2.0,32.0,2.0,1.0,1.0,9.0,1.0,40,40.0,1.0,100.0,916.5139143476085,1015.49741709715,5.287580275082358,5.287580275082357,1.0,5.0,4.0,5.0,1,3.0,7.0,6,,,,,,,,,3,3,2,3,4,5,2,1,1,3,2,7,7,4,4,3,4,4,2,3,3,3,3,3,3,1.0
2,2,2.0,39.0,4.0,2.0,1.0,1.0,2.0,40,50.0,3.0,125.0,2082.986168971838,2307.948675220796,12.01722789791445,9.613782318331559,1.0,2.0,1.0,,1,10.0,7.0,4,,,,,,,,,3,3,4,1,2,3,1,1,4,3,6,7,5,4,4,4,4,4,3,4,2,4,4,4,3,1.0
2,2,2.0,44.0,1.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,2291.284785869022,2538.743542742876,13.21895068770589,13.21895068770589,1.0,2.0,1.0,,1,4.0,8.0,10,,,,,,,,,3,4,5,4,5,5,4,1,1,6,5,7,6,3,4,2,4,4,3,2,4,4,4,5,3,1.0
2,2,2.0,25.0,1.0,1.0,1.0,1.0,2.0,40,40.0,1.0,100.0,1291.45142476254,1430.928178636894,7.450681296706959,7.450681296706959,1.0,1.0,1.0,,1,2.0,7.0,1.25,,,,,,,,,2,4,4,4,5,5,4,2,5,4,4,4,6,2,2,3,2,3,5,3,2,4,3,4,4,1.0
2,2,2.0,46.0,1.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,1791.368105315781,1984.835860689885,10.33481599220643,10.33481599220643,1.0,1.0,7.0,37.5,1,8.0,7.0,1,,,,,,,,,2,4,3,3,3,4,3,2,2,4,6,5,4,2,2,3,2,3,4,3,4,2,4,5,5,1.0
2,2,1.0,35.0,1.0,2.0,1.0,1.0,1.0,40,45.0,3.0,112.5,1749.708381936344,1938.676887185469,10.09447143424814,8.972863497109456,1.0,1.0,1.0,,1,2.0,6.0,11,,,,,,,,,3,3,4,3,3,4,3,3,3,2,7,6,5,4,4,3,4,4,2,2,4,4,3,4,4,1.0
2,2,2.0,41.0,1.0,2.0,1.0,1.0,1.0,30,30.0,1.0,100.0,833.1944675887353,923.1794700883186,6.409188212221039,6.409188212221039,1.0,2.0,1.0,,1,2.0,6.0,0,,,,,,,,,2,4,2,4,5,4,4,1,3,5,6,6,6,3,3,1,2,4,3,3,4,4,3,4,5,1.0
2,2,2.0,32.0,1.0,2.0,1.0,4.0,1.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,2.0,1.0,,1,14.0,6.0,12,,,,,,,,,3,3,2,2,2,3,3,1,4,4,5,6,7,4,3,3,4,5,2,4,3,3,4,4,4,1.0
2,2,2.0,29.0,3.0,1.0,1.0,1.0,2.0,40,52.5,3.0,131.25,1874.687552074654,2077.153807698717,10.815505108123,8.240384844284193,1.0,4.0,6.0,10.0,1,8.0,7.0,5,,,,,,,,,3,3,5,2,4,5,2,1,7,3,7,5,4,4,4,5,5,4,1,3,4,2,5,3,1,1.0
2,2,2.0,32.0,1.0,1.0,1.0,9.0,1.0,40,36.0,2.0,90.0,1499.750041659723,1661.723046158973,8.652404086498404,9.61378231833156,1.0,2.0,1.0,,1,1.0,7.0,9,,,,,,,,,4,3,3,2,4,4,3,2,2,3,4,3,3,3,1,2,2,3,4,3,2,3,2,4,4,1.0
